date,hour,timestamp,country,price
2022/01/09,06:00 - 07:00,2022-01-09 06:00:00,spain,74.29
2022/01/09,07:00 - 08:00,2022-01-09 07:00:00,spain,89.78
2022/01/09,08:00 - 09:00,2022-01-09 08:00:00,spain,104.79
2022/01/09,09:00 - 10:00,2022-01-09 09:00:00,spain,140.0
2022/01/09,10:00 - 11:00,2022-01-09 10:00:00,spain,140.0
2022/01/09,11:00 - 12:00,2022-01-09 11:00:00,spain,120.0
2022/01/09,12:00 - 13:00,2022-01-09 12:00:00,spain,69.77
2022/01/09,13:00 - 14:00,2022-01-09 13:00:00,spain,69.77
2022/01/09,14:00 - 15:00,2022-01-09 14:00:00,spain,57.96
2022/01/09,15:00 - 16:00,2022-01-09 15:00:00,spain,14.0
2022/01/09,16:00 - 17:00,2022-01-09 16:00:00,spain,92.52
2022/01/09,17:00 - 18:00,2022-01-09 17:00:00,spain,159.9
2022/01/09,18:00 - 19:00,2022-01-09 18:00:00,spain,207.9
2022/01/09,19:00 - 20:00,2022-01-09 19:00:00,spain,240.0
2022/01/09,20:00 - 21:00,2022-01-09 20:00:00,spain,230.82
2022/01/09,21:00 - 22:00,2022-01-09 21:00:00,spain,214.02
2022/01/09,22:00 - 23:00,2022-01-09 22:00:00,spain,215.88
2022/01/09,23:00 - 00:00,2022-01-09 23:00:00,spain,191.64
2022/01/10,00:00 - 01:00,2022-01-10 00:00:00,spain,196.23
2022/01/10,01:00 - 02:00,2022-01-10 01:00:00,spain,165.0
2022/01/10,02:00 - 03:00,2022-01-10 02:00:00,spain,158.7
2022/01/10,03:00 - 04:00,2022-01-10 03:00:00,spain,159.3
2022/01/10,04:00 - 05:00,2022-01-10 04:00:00,spain,160.1
2022/01/10,05:00 - 06:00,2022-01-10 05:00:00,spain,173.01
2022/01/10,06:00 - 07:00,2022-01-10 06:00:00,spain,200.1
2022/01/10,07:00 - 08:00,2022-01-10 07:00:00,spain,228.46
2022/01/10,08:00 - 09:00,2022-01-10 08:00:00,spain,234.74
2022/01/10,09:00 - 10:00,2022-01-10 09:00:00,spain,240.0
2022/01/10,10:00 - 11:00,2022-01-10 10:00:00,spain,238.76
2022/01/10,11:00 - 12:00,2022-01-10 11:00:00,spain,228.38
2022/01/10,12:00 - 13:00,2022-01-10 12:00:00,spain,222.53
2022/01/10,13:00 - 14:00,2022-01-10 13:00:00,spain,216.01
2022/01/10,14:00 - 15:00,2022-01-10 14:00:00,spain,206.01
2022/01/10,15:00 - 16:00,2022-01-10 15:00:00,spain,200.99
2022/01/10,16:00 - 17:00,2022-01-10 16:00:00,spain,223.0
2022/01/10,17:00 - 18:00,2022-01-10 17:00:00,spain,256.01
2022/01/10,18:00 - 19:00,2022-01-10 18:00:00,spain,286.4
2022/01/10,19:00 - 20:00,2022-01-10 19:00:00,spain,294.98
2022/01/10,20:00 - 21:00,2022-01-10 20:00:00,spain,267.45
2022/01/10,21:00 - 22:00,2022-01-10 21:00:00,spain,242.23
2022/01/10,22:00 - 23:00,2022-01-10 22:00:00,spain,217.03
2022/01/10,23:00 - 00:00,2022-01-10 23:00:00,spain,198.93
2022/01/11,00:00 - 01:00,2022-01-11 00:00:00,spain,210.34
2022/01/11,01:00 - 02:00,2022-01-11 01:00:00,spain,202.42
2022/01/11,02:00 - 03:00,2022-01-11 02:00:00,spain,197.6
2022/01/11,03:00 - 04:00,2022-01-11 03:00:00,spain,193.0
2022/01/11,04:00 - 05:00,2022-01-11 04:00:00,spain,194.9
2022/01/11,05:00 - 06:00,2022-01-11 05:00:00,spain,204.45
2022/01/11,06:00 - 07:00,2022-01-11 06:00:00,spain,219.32
2022/01/11,07:00 - 08:00,2022-01-11 07:00:00,spain,228.38
2022/01/11,08:00 - 09:00,2022-01-11 08:00:00,spain,249.97
2022/01/11,09:00 - 10:00,2022-01-11 09:00:00,spain,249.97
2022/01/11,10:00 - 11:00,2022-01-11 10:00:00,spain,242.47
2022/01/11,11:00 - 12:00,2022-01-11 11:00:00,spain,212.2
2022/01/11,12:00 - 13:00,2022-01-11 12:00:00,spain,207.1
2022/01/11,13:00 - 14:00,2022-01-11 13:00:00,spain,207.0
2022/01/11,14:00 - 15:00,2022-01-11 14:00:00,spain,206.8
2022/01/11,15:00 - 16:00,2022-01-11 15:00:00,spain,206.8
2022/01/11,16:00 - 17:00,2022-01-11 16:00:00,spain,212.0
2022/01/11,17:00 - 18:00,2022-01-11 17:00:00,spain,242.47
2022/01/11,18:00 - 19:00,2022-01-11 18:00:00,spain,260.0
2022/01/11,19:00 - 20:00,2022-01-11 19:00:00,spain,261.97
2022/01/11,20:00 - 21:00,2022-01-11 20:00:00,spain,262.66
2022/01/11,21:00 - 22:00,2022-01-11 21:00:00,spain,245.0
2022/01/11,22:00 - 23:00,2022-01-11 22:00:00,spain,227.47
2022/01/11,23:00 - 00:00,2022-01-11 23:00:00,spain,211.63
2022/01/12,00:00 - 01:00,2022-01-12 00:00:00,spain,196.65
2022/01/12,01:00 - 02:00,2022-01-12 01:00:00,spain,187.1
2022/01/12,02:00 - 03:00,2022-01-12 02:00:00,spain,184.27
2022/01/12,03:00 - 04:00,2022-01-12 03:00:00,spain,179.58
2022/01/12,04:00 - 05:00,2022-01-12 04:00:00,spain,178.33
2022/01/12,05:00 - 06:00,2022-01-12 05:00:00,spain,190.14
2022/01/12,06:00 - 07:00,2022-01-12 06:00:00,spain,185.22
2022/01/12,07:00 - 08:00,2022-01-12 07:00:00,spain,200.22
2022/01/12,08:00 - 09:00,2022-01-12 08:00:00,spain,217.15
2022/01/12,09:00 - 10:00,2022-01-12 09:00:00,spain,205.41
2022/01/12,10:00 - 11:00,2022-01-12 10:00:00,spain,199.7
2022/01/12,11:00 - 12:00,2022-01-12 11:00:00,spain,196.66
2022/01/12,12:00 - 13:00,2022-01-12 12:00:00,spain,196.95
2022/01/12,13:00 - 14:00,2022-01-12 13:00:00,spain,197.42
2022/01/12,14:00 - 15:00,2022-01-12 14:00:00,spain,197.42
2022/01/12,15:00 - 16:00,2022-01-12 15:00:00,spain,199.6
2022/01/12,16:00 - 17:00,2022-01-12 16:00:00,spain,200.2
2022/01/12,17:00 - 18:00,2022-01-12 17:00:00,spain,227.49
2022/01/12,18:00 - 19:00,2022-01-12 18:00:00,spain,255.0
2022/01/12,19:00 - 20:00,2022-01-12 19:00:00,spain,261.38
2022/01/12,20:00 - 21:00,2022-01-12 20:00:00,spain,253.1
2022/01/12,21:00 - 22:00,2022-01-12 21:00:00,spain,222.79
2022/01/12,22:00 - 23:00,2022-01-12 22:00:00,spain,213.64
2022/01/12,23:00 - 00:00,2022-01-12 23:00:00,spain,200.22
2022/01/13,00:00 - 01:00,2022-01-13 00:00:00,spain,190.0
2022/01/13,01:00 - 02:00,2022-01-13 01:00:00,spain,188.72
2022/01/13,02:00 - 03:00,2022-01-13 02:00:00,spain,187.87
2022/01/13,03:00 - 04:00,2022-01-13 03:00:00,spain,182.88
2022/01/13,04:00 - 05:00,2022-01-13 04:00:00,spain,186.65
2022/01/13,05:00 - 06:00,2022-01-13 05:00:00,spain,187.42
2022/01/13,06:00 - 07:00,2022-01-13 06:00:00,spain,192.93
2022/01/13,07:00 - 08:00,2022-01-13 07:00:00,spain,220.14
2022/01/13,08:00 - 09:00,2022-01-13 08:00:00,spain,226.75
2022/01/13,09:00 - 10:00,2022-01-13 09:00:00,spain,226.75
2022/01/13,10:00 - 11:00,2022-01-13 10:00:00,spain,220.25
2022/01/13,11:00 - 12:00,2022-01-13 11:00:00,spain,216.35
2022/01/13,12:00 - 13:00,2022-01-13 12:00:00,spain,213.93
2022/01/13,13:00 - 14:00,2022-01-13 13:00:00,spain,213.93
2022/01/13,14:00 - 15:00,2022-01-13 14:00:00,spain,213.75
2022/01/13,15:00 - 16:00,2022-01-13 15:00:00,spain,213.89
2022/01/13,16:00 - 17:00,2022-01-13 16:00:00,spain,220.14
2022/01/13,17:00 - 18:00,2022-01-13 17:00:00,spain,229.57
2022/01/13,18:00 - 19:00,2022-01-13 18:00:00,spain,259.45
2022/01/13,19:00 - 20:00,2022-01-13 19:00:00,spain,262.95
2022/01/13,20:00 - 21:00,2022-01-13 20:00:00,spain,252.46
2022/01/13,21:00 - 22:00,2022-01-13 21:00:00,spain,230.1
2022/01/13,22:00 - 23:00,2022-01-13 22:00:00,spain,217.65
2022/01/13,23:00 - 00:00,2022-01-13 23:00:00,spain,207.99
2022/01/14,00:00 - 01:00,2022-01-14 00:00:00,spain,205.0
2022/01/14,01:00 - 02:00,2022-01-14 01:00:00,spain,199.96
2022/01/14,02:00 - 03:00,2022-01-14 02:00:00,spain,196.42
2022/01/14,03:00 - 04:00,2022-01-14 03:00:00,spain,192.77
2022/01/14,04:00 - 05:00,2022-01-14 04:00:00,spain,192.43
2022/01/14,05:00 - 06:00,2022-01-14 05:00:00,spain,197.6
2022/01/14,06:00 - 07:00,2022-01-14 06:00:00,spain,206.26
2022/01/14,07:00 - 08:00,2022-01-14 07:00:00,spain,205.2
2022/01/14,08:00 - 09:00,2022-01-14 08:00:00,spain,209.07
2022/01/14,09:00 - 10:00,2022-01-14 09:00:00,spain,207.8
2022/01/14,10:00 - 11:00,2022-01-14 10:00:00,spain,199.99
2022/01/14,11:00 - 12:00,2022-01-14 11:00:00,spain,182.52
2022/01/14,12:00 - 13:00,2022-01-14 12:00:00,spain,180.3
2022/01/14,13:00 - 14:00,2022-01-14 13:00:00,spain,180.66
2022/01/14,14:00 - 15:00,2022-01-14 14:00:00,spain,180.3
2022/01/14,15:00 - 16:00,2022-01-14 15:00:00,spain,182.52
2022/01/14,16:00 - 17:00,2022-01-14 16:00:00,spain,200.34
2022/01/14,17:00 - 18:00,2022-01-14 17:00:00,spain,209.07
2022/01/14,18:00 - 19:00,2022-01-14 18:00:00,spain,225.61
2022/01/14,19:00 - 20:00,2022-01-14 19:00:00,spain,233.65
2022/01/14,20:00 - 21:00,2022-01-14 20:00:00,spain,235.01
2022/01/14,21:00 - 22:00,2022-01-14 21:00:00,spain,225.61
2022/01/14,22:00 - 23:00,2022-01-14 22:00:00,spain,216.68
2022/01/14,23:00 - 00:00,2022-01-14 23:00:00,spain,205.96
2022/01/15,00:00 - 01:00,2022-01-15 00:00:00,spain,222.01
2022/01/15,01:00 - 02:00,2022-01-15 01:00:00,spain,214.92
2022/01/15,02:00 - 03:00,2022-01-15 02:00:00,spain,209.61
2022/01/15,03:00 - 04:00,2022-01-15 03:00:00,spain,196.7
2022/01/15,04:00 - 05:00,2022-01-15 04:00:00,spain,193.04
2022/01/15,05:00 - 06:00,2022-01-15 05:00:00,spain,195.05
2022/01/15,06:00 - 07:00,2022-01-15 06:00:00,spain,200.9
2022/01/15,07:00 - 08:00,2022-01-15 07:00:00,spain,217.21
2022/01/15,08:00 - 09:00,2022-01-15 08:00:00,spain,223.76
2022/01/15,09:00 - 10:00,2022-01-15 09:00:00,spain,225.76
2022/01/15,10:00 - 11:00,2022-01-15 10:00:00,spain,222.39
2022/01/15,11:00 - 12:00,2022-01-15 11:00:00,spain,214.92
2022/01/15,12:00 - 13:00,2022-01-15 12:00:00,spain,208.43
2022/01/15,13:00 - 14:00,2022-01-15 13:00:00,spain,200.0
2022/01/15,14:00 - 15:00,2022-01-15 14:00:00,spain,203.09
2022/01/15,15:00 - 16:00,2022-01-15 15:00:00,spain,213.98
2022/01/15,16:00 - 17:00,2022-01-15 16:00:00,spain,218.63
2022/01/15,17:00 - 18:00,2022-01-15 17:00:00,spain,231.67
2022/01/15,18:00 - 19:00,2022-01-15 18:00:00,spain,267.03
2022/01/15,19:00 - 20:00,2022-01-15 19:00:00,spain,261.41
2022/01/15,20:00 - 21:00,2022-01-15 20:00:00,spain,243.62
2022/01/15,21:00 - 22:00,2022-01-15 21:00:00,spain,227.85
2022/01/15,22:00 - 23:00,2022-01-15 22:00:00,spain,222.66
2022/01/15,23:00 - 00:00,2022-01-15 23:00:00,spain,217.0
2022/01/16,00:00 - 01:00,2022-01-16 00:00:00,spain,225.92
2022/01/16,01:00 - 02:00,2022-01-16 01:00:00,spain,216.0
2022/01/16,02:00 - 03:00,2022-01-16 02:00:00,spain,207.62
2022/01/16,03:00 - 04:00,2022-01-16 03:00:00,spain,197.22
2022/01/16,04:00 - 05:00,2022-01-16 04:00:00,spain,186.7
2022/01/16,05:00 - 06:00,2022-01-16 05:00:00,spain,186.6
2022/01/16,06:00 - 07:00,2022-01-16 06:00:00,spain,198.01
2022/01/16,07:00 - 08:00,2022-01-16 07:00:00,spain,200.03
2022/01/16,08:00 - 09:00,2022-01-16 08:00:00,spain,200.0
2022/01/16,09:00 - 10:00,2022-01-16 09:00:00,spain,204.86
2022/01/16,10:00 - 11:00,2022-01-16 10:00:00,spain,204.5
2022/01/16,11:00 - 12:00,2022-01-16 11:00:00,spain,204.43
2022/01/16,12:00 - 13:00,2022-01-16 12:00:00,spain,205.21
2022/01/16,13:00 - 14:00,2022-01-16 13:00:00,spain,195.02
2022/01/16,14:00 - 15:00,2022-01-16 14:00:00,spain,191.9
2022/01/16,15:00 - 16:00,2022-01-16 15:00:00,spain,196.92
2022/01/16,16:00 - 17:00,2022-01-16 16:00:00,spain,201.02
2022/01/16,17:00 - 18:00,2022-01-16 17:00:00,spain,222.87
2022/01/16,18:00 - 19:00,2022-01-16 18:00:00,spain,257.45
2022/01/16,19:00 - 20:00,2022-01-16 19:00:00,spain,265.36
2022/01/16,20:00 - 21:00,2022-01-16 20:00:00,spain,257.13
2022/01/16,21:00 - 22:00,2022-01-16 21:00:00,spain,248.2
2022/01/16,22:00 - 23:00,2022-01-16 22:00:00,spain,228.52
2022/01/16,23:00 - 00:00,2022-01-16 23:00:00,spain,212.82
2022/01/17,00:00 - 01:00,2022-01-17 00:00:00,spain,252.53
2022/01/17,01:00 - 02:00,2022-01-17 01:00:00,spain,242.23
2022/01/17,02:00 - 03:00,2022-01-17 02:00:00,spain,232.25
2022/01/17,03:00 - 04:00,2022-01-17 03:00:00,spain,215.01
2022/01/17,04:00 - 05:00,2022-01-17 04:00:00,spain,209.55
2022/01/17,05:00 - 06:00,2022-01-17 05:00:00,spain,222.78
2022/01/17,06:00 - 07:00,2022-01-17 06:00:00,spain,249.93
2022/01/17,07:00 - 08:00,2022-01-17 07:00:00,spain,272.52
2022/01/17,08:00 - 09:00,2022-01-17 08:00:00,spain,264.36
2022/01/17,09:00 - 10:00,2022-01-17 09:00:00,spain,253.83
2022/01/17,10:00 - 11:00,2022-01-17 10:00:00,spain,241.11
2022/01/17,11:00 - 12:00,2022-01-17 11:00:00,spain,235.63
2022/01/17,12:00 - 13:00,2022-01-17 12:00:00,spain,235.63
2022/01/17,13:00 - 14:00,2022-01-17 13:00:00,spain,235.16
2022/01/17,14:00 - 15:00,2022-01-17 14:00:00,spain,234.03
2022/01/17,15:00 - 16:00,2022-01-17 15:00:00,spain,229.11
2022/01/17,16:00 - 17:00,2022-01-17 16:00:00,spain,235.01
2022/01/17,17:00 - 18:00,2022-01-17 17:00:00,spain,248.63
2022/01/17,18:00 - 19:00,2022-01-17 18:00:00,spain,264.21
2022/01/17,19:00 - 20:00,2022-01-17 19:00:00,spain,285.68
2022/01/17,20:00 - 21:00,2022-01-17 20:00:00,spain,277.01
2022/01/17,21:00 - 22:00,2022-01-17 21:00:00,spain,257.64
2022/01/17,22:00 - 23:00,2022-01-17 22:00:00,spain,248.63
2022/01/17,23:00 - 00:00,2022-01-17 23:00:00,spain,229.6
2022/01/18,00:00 - 01:00,2022-01-18 00:00:00,spain,213.9
2022/01/18,01:00 - 02:00,2022-01-18 01:00:00,spain,203.27
2022/01/18,02:00 - 03:00,2022-01-18 02:00:00,spain,200.48
2022/01/18,03:00 - 04:00,2022-01-18 03:00:00,spain,194.52
2022/01/18,04:00 - 05:00,2022-01-18 04:00:00,spain,193.99
2022/01/18,05:00 - 06:00,2022-01-18 05:00:00,spain,205.0
2022/01/18,06:00 - 07:00,2022-01-18 06:00:00,spain,223.94
2022/01/18,07:00 - 08:00,2022-01-18 07:00:00,spain,227.84
2022/01/18,08:00 - 09:00,2022-01-18 08:00:00,spain,235.42
2022/01/18,09:00 - 10:00,2022-01-18 09:00:00,spain,231.78
2022/01/18,10:00 - 11:00,2022-01-18 10:00:00,spain,221.34
2022/01/18,11:00 - 12:00,2022-01-18 11:00:00,spain,217.44
2022/01/18,12:00 - 13:00,2022-01-18 12:00:00,spain,216.73
2022/01/18,13:00 - 14:00,2022-01-18 13:00:00,spain,216.73
2022/01/18,14:00 - 15:00,2022-01-18 14:00:00,spain,215.42
2022/01/18,15:00 - 16:00,2022-01-18 15:00:00,spain,212.24
2022/01/18,16:00 - 17:00,2022-01-18 16:00:00,spain,218.0
2022/01/18,17:00 - 18:00,2022-01-18 17:00:00,spain,231.78
2022/01/18,18:00 - 19:00,2022-01-18 18:00:00,spain,254.81
2022/01/18,19:00 - 20:00,2022-01-18 19:00:00,spain,272.22
2022/01/18,20:00 - 21:00,2022-01-18 20:00:00,spain,259.29
2022/01/18,21:00 - 22:00,2022-01-18 21:00:00,spain,240.0
2022/01/18,22:00 - 23:00,2022-01-18 22:00:00,spain,225.84
2022/01/18,23:00 - 00:00,2022-01-18 23:00:00,spain,213.54
2022/01/19,00:00 - 01:00,2022-01-19 00:00:00,spain,224.68
2022/01/19,01:00 - 02:00,2022-01-19 01:00:00,spain,215.46
2022/01/19,02:00 - 03:00,2022-01-19 02:00:00,spain,203.69
2022/01/19,03:00 - 04:00,2022-01-19 03:00:00,spain,193.91
2022/01/19,04:00 - 05:00,2022-01-19 04:00:00,spain,188.7
2022/01/19,05:00 - 06:00,2022-01-19 05:00:00,spain,195.36
2022/01/19,06:00 - 07:00,2022-01-19 06:00:00,spain,222.81
2022/01/19,07:00 - 08:00,2022-01-19 07:00:00,spain,226.95
2022/01/19,08:00 - 09:00,2022-01-19 08:00:00,spain,239.14
2022/01/19,09:00 - 10:00,2022-01-19 09:00:00,spain,230.85
2022/01/19,10:00 - 11:00,2022-01-19 10:00:00,spain,216.18
2022/01/19,11:00 - 12:00,2022-01-19 11:00:00,spain,207.56
2022/01/19,12:00 - 13:00,2022-01-19 12:00:00,spain,207.56
2022/01/19,13:00 - 14:00,2022-01-19 13:00:00,spain,206.96
2022/01/19,14:00 - 15:00,2022-01-19 14:00:00,spain,180.3
2022/01/19,15:00 - 16:00,2022-01-19 15:00:00,spain,179.64
2022/01/19,16:00 - 17:00,2022-01-19 16:00:00,spain,184.2
2022/01/19,17:00 - 18:00,2022-01-19 17:00:00,spain,217.64
2022/01/19,18:00 - 19:00,2022-01-19 18:00:00,spain,238.1
2022/01/19,19:00 - 20:00,2022-01-19 19:00:00,spain,259.81
2022/01/19,20:00 - 21:00,2022-01-19 20:00:00,spain,254.21
2022/01/19,21:00 - 22:00,2022-01-19 21:00:00,spain,222.26
2022/01/19,22:00 - 23:00,2022-01-19 22:00:00,spain,208.8
2022/01/19,23:00 - 00:00,2022-01-19 23:00:00,spain,191.09
2022/01/20,00:00 - 01:00,2022-01-20 00:00:00,spain,194.18
2022/01/20,01:00 - 02:00,2022-01-20 01:00:00,spain,185.18
2022/01/20,02:00 - 03:00,2022-01-20 02:00:00,spain,179.53
2022/01/20,03:00 - 04:00,2022-01-20 03:00:00,spain,171.43
2022/01/20,04:00 - 05:00,2022-01-20 04:00:00,spain,168.18
2022/01/20,05:00 - 06:00,2022-01-20 05:00:00,spain,176.44
2022/01/20,06:00 - 07:00,2022-01-20 06:00:00,spain,185.01
2022/01/20,07:00 - 08:00,2022-01-20 07:00:00,spain,206.41
2022/01/20,08:00 - 09:00,2022-01-20 08:00:00,spain,218.11
2022/01/20,09:00 - 10:00,2022-01-20 09:00:00,spain,216.81
2022/01/20,10:00 - 11:00,2022-01-20 10:00:00,spain,206.41
2022/01/20,11:00 - 12:00,2022-01-20 11:00:00,spain,185.21
2022/01/20,12:00 - 13:00,2022-01-20 12:00:00,spain,172.66
2022/01/20,13:00 - 14:00,2022-01-20 13:00:00,spain,172.01
2022/01/20,14:00 - 15:00,2022-01-20 14:00:00,spain,163.11
2022/01/20,15:00 - 16:00,2022-01-20 15:00:00,spain,160.69
2022/01/20,16:00 - 17:00,2022-01-20 16:00:00,spain,164.05
2022/01/20,17:00 - 18:00,2022-01-20 17:00:00,spain,202.51
2022/01/20,18:00 - 19:00,2022-01-20 18:00:00,spain,215.51
2022/01/20,19:00 - 20:00,2022-01-20 19:00:00,spain,239.38
2022/01/20,20:00 - 21:00,2022-01-20 20:00:00,spain,220.63
2022/01/20,21:00 - 22:00,2022-01-20 21:00:00,spain,209.01
2022/01/20,22:00 - 23:00,2022-01-20 22:00:00,spain,186.44
2022/01/20,23:00 - 00:00,2022-01-20 23:00:00,spain,176.44
2022/01/21,00:00 - 01:00,2022-01-21 00:00:00,spain,180.0
2022/01/21,01:00 - 02:00,2022-01-21 01:00:00,spain,162.97
2022/01/21,02:00 - 03:00,2022-01-21 02:00:00,spain,159.5
2022/01/21,03:00 - 04:00,2022-01-21 03:00:00,spain,154.7
2022/01/21,04:00 - 05:00,2022-01-21 04:00:00,spain,154.7
2022/01/21,05:00 - 06:00,2022-01-21 05:00:00,spain,159.4
2022/01/21,06:00 - 07:00,2022-01-21 06:00:00,spain,161.1
2022/01/21,07:00 - 08:00,2022-01-21 07:00:00,spain,185.0
2022/01/21,08:00 - 09:00,2022-01-21 08:00:00,spain,205.22
2022/01/21,09:00 - 10:00,2022-01-21 09:00:00,spain,204.3
2022/01/21,10:00 - 11:00,2022-01-21 10:00:00,spain,184.57
2022/01/21,11:00 - 12:00,2022-01-21 11:00:00,spain,162.97
2022/01/21,12:00 - 13:00,2022-01-21 12:00:00,spain,161.52
2022/01/21,13:00 - 14:00,2022-01-21 13:00:00,spain,161.8
2022/01/21,14:00 - 15:00,2022-01-21 14:00:00,spain,161.1
2022/01/21,15:00 - 16:00,2022-01-21 15:00:00,spain,160.0
2022/01/21,16:00 - 17:00,2022-01-21 16:00:00,spain,162.97
2022/01/21,17:00 - 18:00,2022-01-21 17:00:00,spain,184.67
2022/01/21,18:00 - 19:00,2022-01-21 18:00:00,spain,206.15
2022/01/21,19:00 - 20:00,2022-01-21 19:00:00,spain,214.7
2022/01/21,20:00 - 21:00,2022-01-21 20:00:00,spain,214.68
2022/01/21,21:00 - 22:00,2022-01-21 21:00:00,spain,209.57
2022/01/21,22:00 - 23:00,2022-01-21 22:00:00,spain,201.7
2022/01/21,23:00 - 00:00,2022-01-21 23:00:00,spain,184.86
2022/01/22,00:00 - 01:00,2022-01-22 00:00:00,spain,192.89
2022/01/22,01:00 - 02:00,2022-01-22 01:00:00,spain,175.0
2022/01/22,02:00 - 03:00,2022-01-22 02:00:00,spain,168.46
2022/01/22,03:00 - 04:00,2022-01-22 03:00:00,spain,166.9
2022/01/22,04:00 - 05:00,2022-01-22 04:00:00,spain,167.0
2022/01/22,05:00 - 06:00,2022-01-22 05:00:00,spain,168.0
2022/01/22,06:00 - 07:00,2022-01-22 06:00:00,spain,169.94
2022/01/22,07:00 - 08:00,2022-01-22 07:00:00,spain,169.94
2022/01/22,08:00 - 09:00,2022-01-22 08:00:00,spain,168.98
2022/01/22,09:00 - 10:00,2022-01-22 09:00:00,spain,182.3
2022/01/22,10:00 - 11:00,2022-01-22 10:00:00,spain,188.29
2022/01/22,11:00 - 12:00,2022-01-22 11:00:00,spain,184.0
2022/01/22,12:00 - 13:00,2022-01-22 12:00:00,spain,184.39
2022/01/22,13:00 - 14:00,2022-01-22 13:00:00,spain,191.05
2022/01/22,14:00 - 15:00,2022-01-22 14:00:00,spain,189.99
2022/01/22,15:00 - 16:00,2022-01-22 15:00:00,spain,191.5
2022/01/22,16:00 - 17:00,2022-01-22 16:00:00,spain,193.9
2022/01/22,17:00 - 18:00,2022-01-22 17:00:00,spain,204.99
2022/01/22,18:00 - 19:00,2022-01-22 18:00:00,spain,227.41
2022/01/22,19:00 - 20:00,2022-01-22 19:00:00,spain,245.27
2022/01/22,20:00 - 21:00,2022-01-22 20:00:00,spain,227.75
2022/01/22,21:00 - 22:00,2022-01-22 21:00:00,spain,212.0
2022/01/22,22:00 - 23:00,2022-01-22 22:00:00,spain,203.0
2022/01/22,23:00 - 00:00,2022-01-22 23:00:00,spain,197.0
2022/01/23,00:00 - 01:00,2022-01-23 00:00:00,spain,197.14
2022/01/23,01:00 - 02:00,2022-01-23 01:00:00,spain,190.0
2022/01/23,02:00 - 03:00,2022-01-23 02:00:00,spain,187.98
2022/01/23,03:00 - 04:00,2022-01-23 03:00:00,spain,179.73
2022/01/23,04:00 - 05:00,2022-01-23 04:00:00,spain,179.04
2022/01/23,05:00 - 06:00,2022-01-23 05:00:00,spain,179.49
2022/01/23,06:00 - 07:00,2022-01-23 06:00:00,spain,179.93
2022/01/23,07:00 - 08:00,2022-01-23 07:00:00,spain,189.99
2022/01/23,08:00 - 09:00,2022-01-23 08:00:00,spain,190.0
2022/01/23,09:00 - 10:00,2022-01-23 09:00:00,spain,195.31
2022/01/23,10:00 - 11:00,2022-01-23 10:00:00,spain,195.34
2022/01/23,11:00 - 12:00,2022-01-23 11:00:00,spain,195.87
2022/01/23,12:00 - 13:00,2022-01-23 12:00:00,spain,195.41
2022/01/23,13:00 - 14:00,2022-01-23 13:00:00,spain,186.29
2022/01/23,14:00 - 15:00,2022-01-23 14:00:00,spain,184.49
2022/01/23,15:00 - 16:00,2022-01-23 15:00:00,spain,190.0
2022/01/23,16:00 - 17:00,2022-01-23 16:00:00,spain,194.0
2022/01/23,17:00 - 18:00,2022-01-23 17:00:00,spain,214.95
2022/01/23,18:00 - 19:00,2022-01-23 18:00:00,spain,239.49
2022/01/23,19:00 - 20:00,2022-01-23 19:00:00,spain,244.31
2022/01/23,20:00 - 21:00,2022-01-23 20:00:00,spain,249.0
2022/01/23,21:00 - 22:00,2022-01-23 21:00:00,spain,247.3
2022/01/23,22:00 - 23:00,2022-01-23 22:00:00,spain,222.8
2022/01/23,23:00 - 00:00,2022-01-23 23:00:00,spain,204.3
2022/01/24,00:00 - 01:00,2022-01-24 00:00:00,spain,190.27
2022/01/24,01:00 - 02:00,2022-01-24 01:00:00,spain,179.97
2022/01/24,02:00 - 03:00,2022-01-24 02:00:00,spain,178.99
2022/01/24,03:00 - 04:00,2022-01-24 03:00:00,spain,177.46
2022/01/24,04:00 - 05:00,2022-01-24 04:00:00,spain,177.61
2022/01/24,05:00 - 06:00,2022-01-24 05:00:00,spain,190.0
2022/01/24,06:00 - 07:00,2022-01-24 06:00:00,spain,224.83
2022/01/24,07:00 - 08:00,2022-01-24 07:00:00,spain,237.53
2022/01/24,08:00 - 09:00,2022-01-24 08:00:00,spain,243.47
2022/01/24,09:00 - 10:00,2022-01-24 09:00:00,spain,243.47
2022/01/24,10:00 - 11:00,2022-01-24 10:00:00,spain,239.52
2022/01/24,11:00 - 12:00,2022-01-24 11:00:00,spain,233.99
2022/01/24,12:00 - 13:00,2022-01-24 12:00:00,spain,231.21
2022/01/24,13:00 - 14:00,2022-01-24 13:00:00,spain,230.63
2022/01/24,14:00 - 15:00,2022-01-24 14:00:00,spain,229.4
2022/01/24,15:00 - 16:00,2022-01-24 15:00:00,spain,230.5
2022/01/24,16:00 - 17:00,2022-01-24 16:00:00,spain,231.77
2022/01/24,17:00 - 18:00,2022-01-24 17:00:00,spain,240.0
2022/01/24,18:00 - 19:00,2022-01-24 18:00:00,spain,265.0
2022/01/24,19:00 - 20:00,2022-01-24 19:00:00,spain,297.33
2022/01/24,20:00 - 21:00,2022-01-24 20:00:00,spain,274.98
2022/01/24,21:00 - 22:00,2022-01-24 21:00:00,spain,250.0
2022/01/24,22:00 - 23:00,2022-01-24 22:00:00,spain,235.02
2022/01/24,23:00 - 00:00,2022-01-24 23:00:00,spain,215.02
